id,event_type,subject,actor,outcome,ip_address,detail_message,details_json,created_at
db511d5a-8604-44b1-a6f4-f839344a4e08,license.created,2d635fb2-3d60-4ef3-80c6-64831e5d0014,bmc-lic-21,success,10.20.181.122,Created license application BMC-BPA-2026-000643,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-02-16T17:34:00+00:00
a76ea539-6f8d-4edf-bd99-9353e820960f,license.approved,2d635fb2-3d60-4ef3-80c6-64831e5d0014,bmc-lic-21,success,10.20.50.203,Approved license application BMC-BPA-2026-000643,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-02-28T06:34:00+00:00
202c17ed-5fa6-4499-b388-07bf7a7fe5bc,license.created,1b2f4b12-d6ca-4651-9960-3bac5e1a93ad,bmc-lic-07,success,10.20.49.80,Created license application BMC-TRD-2026-000644,"{""ward_code"": ""MCGM-FN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-21T15:44:00+00:00
74acc172-1966-4c38-93dc-2c12b2be1b17,license.approved,1b2f4b12-d6ca-4651-9960-3bac5e1a93ad,bmc-lic-07,success,10.20.139.203,Approved license application BMC-TRD-2026-000644,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-28T17:44:00+00:00
ad0cee55-599c-4f61-bc0a-a7dfd91ec0fd,license.created,2fa3adb2-d902-43b5-9d47-386ec7add017,pmc-lic-13,success,10.20.117.14,Created license application PMC-TRD-2026-000645,"{""ward_code"": ""PMC-DP"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-13T15:55:00+00:00
dead705a-890a-4580-a862-42321096c02f,license.created,51999491-7afb-4bdc-a1c6-c6d4999905a3,bmc-lic-17,success,10.20.12.143,Created license application BMC-STO-2026-000646,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-02-08T13:41:00+00:00
0aa46fe4-0e66-42fa-ab5c-79d71bd6c58f,license.created,11fb2be2-11eb-4d30-b124-0944740db4b8,pmc-lic-06,success,10.20.125.86,Created license application PMC-OCC-2026-000647,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-01-11T13:57:00+00:00
dbcf70c8-4b38-4e40-badd-728e046e7b7e,license.created,1e7788eb-2f9e-447e-aa4b-37e088aae558,bmc-lic-06,success,10.20.162.45,Created license application BMC-EST-2026-000648,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2025-12-28T07:44:00+00:00
aec5b092-8c22-43fd-8793-74f784a263e0,license.created,59cc6e18-5cfc-4fab-95c8-b0bdf29d79cb,pmc-lic-02,success,10.20.53.230,Created license application PMC-FIR-2026-000649,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-02-20T10:59:00+00:00
3d7bb3ae-50c5-4ca7-adcb-91066746b0b7,license.rejected,59cc6e18-5cfc-4fab-95c8-b0bdf29d79cb,pmc-lic-02,success,10.20.43.192,Rejected license application PMC-FIR-2026-000649,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-03-04T21:59:00+00:00
040492ee-c734-43d6-8367-67f58ceb112b,license.created,55cfc183-cc47-42a1-aa8f-8d4551445b82,bmc-lic-01,success,10.20.196.76,Created license application BMC-TRD-2026-000650,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-11T13:51:00+00:00
edcf99d3-baa6-4c22-a757-85b6e2bacb39,license.approved,55cfc183-cc47-42a1-aa8f-8d4551445b82,bmc-lic-01,success,10.20.196.42,Approved license application BMC-TRD-2026-000650,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-23T01:51:00+00:00
6abcbba1-0360-48db-95ce-5a6f64daf190,license.created,72f1d1de-529b-482a-8a1f-bd6d94ebf02a,bmc-lic-15,success,10.20.124.19,Created license application BMC-BPA-2026-000651,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-27T03:58:00+00:00
589e27ce-2240-4631-a223-8bf865a1aa52,license.created,161d1d89-80ca-4220-8b31-e710f2ed1fc6,pmc-lic-06,success,10.20.113.119,Created license application PMC-EST-2026-000652,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""estate_permission""}",2025-12-13T09:51:00+00:00
7c823479-1c58-4998-8494-a33a2ed08db0,license.approved,161d1d89-80ca-4220-8b31-e710f2ed1fc6,pmc-lic-06,success,10.20.194.235,Approved license application PMC-EST-2026-000652,"{""sla_days"": 18, ""decision_state"": ""approved""}",2025-12-23T14:51:00+00:00
72384776-3262-4279-a086-be3780168ea9,license.created,bb06d828-41d3-4bd8-af49-deca240fea8d,bmc-lic-14,success,10.20.52.25,Created license application BMC-OCC-2026-000653,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2026-03-24T12:48:00+00:00
1d80eb8e-b51c-4e4f-9060-4a42a81b4fb6,license.created,dfd9913e-e613-4069-ba4d-cb6891c67f6e,pmc-lic-03,success,10.20.164.57,Created license application PMC-STO-2026-000654,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""storage_noc""}",2025-12-28T09:18:00+00:00
2182bfa7-b55d-4618-9c3e-211f2cc1ebd6,license.created,1be30484-d3c3-413f-a995-e64c69e00c91,bmc-lic-10,success,10.20.50.245,Created license application BMC-TRD-2026-000655,"{""ward_code"": ""MCGM-HE"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-24T13:56:00+00:00
d92fd479-9d49-4c17-84f2-7623249fa7c2,license.created,93d401cd-c665-475e-8bcb-c0ad589c3c6e,bmc-lic-05,success,10.20.21.68,Created license application BMC-TRD-2026-000656,"{""ward_code"": ""MCGM-E"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-14T07:21:00+00:00
27066ccc-9944-49a3-a720-7106986517d1,license.created,488540c7-cd1f-4260-bbe3-0170b324d2a9,pmc-lic-02,success,10.20.160.221,Created license application PMC-HLT-2026-000657,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2025-12-19T11:29:00+00:00
1635c290-5894-4281-ab22-44b0cd37f8b5,license.created,56f41c69-bd8e-440e-a26f-78f4119622f3,bmc-lic-13,success,10.20.64.215,Created license application BMC-STO-2026-000658,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-01-20T05:02:00+00:00
6d5c1346-4b02-4063-971a-52fc34dd4405,license.created,f219009b-b9b7-4340-ade4-fadcc23fb0c4,bmc-lic-12,success,10.20.21.11,Created license application BMC-HLT-2026-000659,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-12-07T03:23:00+00:00
251140c3-91ef-4715-a520-a8b0bc34317f,license.created,69dc460a-08fc-48f1-a159-0c2b0bde8342,bmc-lic-13,success,10.20.165.83,Created license application BMC-BPA-2026-000660,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-15T11:50:00+00:00
5bcda954-673b-4d56-b6a0-945a31cfc0d5,license.created,ed8b6020-67f3-485a-befa-615fc1e23cf3,pmc-lic-03,success,10.20.194.147,Created license application PMC-OCC-2026-000661,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-01-28T13:03:00+00:00
06f10094-fb93-4a88-92b7-69fbd5a9b9b8,license.created,b1aef90c-6b84-4d58-b3ae-398033c87ec4,bmc-lic-18,success,10.20.162.232,Created license application BMC-SBD-2026-000662,"{""ward_code"": ""MCGM-RN"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2025-12-07T08:12:00+00:00
a62d21b1-86c1-4ae4-8f45-3468ec910e91,license.created,d89904c7-a991-452c-8a16-55a01a2d6528,bmc-lic-20,success,10.20.64.225,Created license application BMC-HLT-2026-000663,"{""ward_code"": ""MCGM-ME"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2025-12-06T01:51:00+00:00
4277ce72-59b1-48be-8979-42c888005062,license.approved,d89904c7-a991-452c-8a16-55a01a2d6528,bmc-lic-20,success,10.20.44.93,Approved license application BMC-HLT-2026-000663,"{""sla_days"": 12, ""decision_state"": ""approved""}",2025-12-12T23:51:00+00:00
fb42b68c-e0cc-4590-8769-8dc9d0a9392b,license.created,1fbf1310-b08e-44f2-9d05-70043b3b7923,bmc-lic-01,success,10.20.54.78,Created license application BMC-TRD-2026-000664,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-23T07:59:00+00:00
de05b912-d8d3-4b75-982e-9988ce7f0af8,license.created,f5f7bbd0-8619-4aba-8177-f3288ca41568,pmc-lic-13,success,10.20.64.136,Created license application PMC-OCC-2026-000665,"{""ward_code"": ""PMC-DP"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2025-12-30T00:05:00+00:00
a72f6029-852f-4042-9eab-676b2a34ec09,license.created,626b0fe7-9779-4901-a3ec-7da78307879c,bmc-lic-12,success,10.20.194.70,Created license application BMC-FIR-2026-000666,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-11-22T18:28:00+00:00
e57e45a3-f801-4c3d-a6ab-4485fa5d32ac,license.rejected,626b0fe7-9779-4901-a3ec-7da78307879c,bmc-lic-12,success,10.20.56.56,Rejected license application BMC-FIR-2026-000666,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-12-01T16:28:00+00:00
6e62ca1f-813b-4204-a57c-d660960f8465,license.created,4d6447d2-45d1-4b42-bb3d-695428050bde,bmc-lic-09,success,10.20.104.129,Created license application BMC-TRD-2026-000667,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-05T01:24:00+00:00
87f4fd0c-c73e-4ae5-8deb-6e255ded2440,license.created,654f6ce5-9480-45b6-97ac-d246f92781ac,bmc-lic-17,success,10.20.80.249,Created license application BMC-OCC-2026-000668,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-12-12T11:59:00+00:00
5a094a76-36f8-4e7c-b8a4-ed04ab3bc20a,license.created,90afb9a3-9d1d-4637-8248-6789ab5e5ed9,pmc-lic-03,success,10.20.45.24,Created license application PMC-HLT-2026-000669,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2025-11-23T20:34:00+00:00
97a2d815-a65b-48e1-a736-7fc0d2c8deef,license.created,17fe1bee-957d-45d6-a2a4-24d06f73ef21,bmc-lic-18,success,10.20.82.117,Created license application BMC-TRD-2026-000670,"{""ward_code"": ""MCGM-RN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-19T17:22:00+00:00
ab731494-55e1-4687-8fbc-75776f7571ef,license.created,7b3cac87-15e0-4d82-966c-da8cc40faff7,bmc-lic-24,success,10.20.126.87,Created license application BMC-TRD-2026-000671,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-13T09:53:00+00:00
fec61a7e-16c5-4f89-a003-533ebd4c7fd0,license.created,978af2b3-eb89-40cd-872b-0f11d15a213d,pmc-lic-15,success,10.20.92.131,Created license application PMC-TRD-2026-000672,"{""ward_code"": ""PMC-YKD"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-16T16:29:00+00:00
792aee64-9b1c-4310-b8ce-cfe52e1d14f8,license.created,51ee7a20-bf9d-449b-8409-d250115615d5,bmc-lic-17,success,10.20.136.239,Created license application BMC-BPA-2026-000673,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-02-08T21:13:00+00:00
adbce942-2d6b-44d9-aeba-f6a7d8d64687,license.approved,51ee7a20-bf9d-449b-8409-d250115615d5,bmc-lic-17,success,10.20.27.236,Approved license application BMC-BPA-2026-000673,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-02-22T21:13:00+00:00
6fca4106-5672-4160-b4aa-9881f048a6b9,license.created,a0d690e4-80fd-4b91-9742-52194a0a9c6a,pmc-lic-11,success,10.20.184.89,Created license application PMC-SBD-2026-000674,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-12-03T19:20:00+00:00
3dcabdf0-b282-41b3-96b1-8c6550bdf029,license.approved,a0d690e4-80fd-4b91-9742-52194a0a9c6a,pmc-lic-11,success,10.20.198.91,Approved license application PMC-SBD-2026-000674,"{""sla_days"": 7, ""decision_state"": ""approved""}",2025-12-20T02:20:00+00:00
941f7b91-345b-4da6-be43-e690016a136d,license.created,c3a09811-540c-4921-b546-accbea379502,pmc-lic-01,success,10.20.143.136,Created license application PMC-FIR-2026-000675,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-03-20T04:11:00+00:00
c9cc2078-fff9-495c-8f73-4aa5c3dd929b,license.created,7571d399-8019-4aad-9de8-ae5e8784a532,bmc-lic-21,success,10.20.166.224,Created license application BMC-BPA-2026-000676,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-03T20:13:00+00:00
672ef840-512d-47da-9ec8-0dc3bc0d013a,license.created,6eb3dd5c-3ca6-4640-ad8d-aa6608dcc3a5,bmc-lic-11,success,10.20.189.241,Created license application BMC-TRD-2026-000677,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-12T21:19:00+00:00
0c208853-7c9a-4945-8436-b965aa539ee3,license.created,2936f0c0-082d-48e3-b796-3200c231a009,bmc-lic-01,success,10.20.116.94,Created license application BMC-HLT-2026-000678,"{""ward_code"": ""MCGM-A"", ""city"": ""Mumbai"", ""license_type"": ""health_noc""}",2026-03-29T00:02:00+00:00
d67c51a2-5e23-41b5-a32d-89d65e7ab97f,license.approved,2936f0c0-082d-48e3-b796-3200c231a009,bmc-lic-01,success,10.20.160.213,Approved license application BMC-HLT-2026-000678,"{""sla_days"": 12, ""decision_state"": ""approved""}",2026-04-08T03:02:00+00:00
5056115b-960f-4fdc-ac0a-913d4bff11f6,license.created,7ab2db3a-3086-41a1-a73e-4c5028713e6c,pmc-lic-14,success,10.20.53.249,Created license application PMC-FIR-2026-000679,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-22T10:12:00+00:00
bf99e7dc-26a8-4772-babf-4f15bd30956b,license.created,08602b6c-d423-4f87-a08c-d34e3f7a122f,bmc-lic-22,success,10.20.138.127,Created license application BMC-TRD-2026-000680,"{""ward_code"": ""MCGM-N"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-15T22:03:00+00:00
de76365e-8eff-44b5-99c4-eff1fad9b543,license.approved,08602b6c-d423-4f87-a08c-d34e3f7a122f,bmc-lic-22,success,10.20.137.241,Approved license application BMC-TRD-2026-000680,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-11-23T14:03:00+00:00
4382ccf4-ce30-4414-abee-82973197c68a,license.created,e48327a5-a221-4f1b-b7b1-db421771c84b,pmc-lic-10,success,10.20.128.50,Created license application PMC-TRD-2026-000681,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-15T12:20:00+00:00
3453822d-6f53-476d-a2ad-d5ea9e6c7fdd,license.approved,e48327a5-a221-4f1b-b7b1-db421771c84b,pmc-lic-10,success,10.20.66.211,Approved license application PMC-TRD-2026-000681,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-20T00:20:00+00:00
40aaaa1b-3c88-40c2-824c-b261ef0757d9,license.created,85d08735-356f-4ac6-9762-13aa7ab9f9cc,bmc-lic-21,success,10.20.29.49,Created license application BMC-TRD-2026-000682,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-02T15:20:00+00:00
32aa7d66-d341-445f-9cbd-c6584a08a13d,license.approved,85d08735-356f-4ac6-9762-13aa7ab9f9cc,bmc-lic-21,success,10.20.23.76,Approved license application BMC-TRD-2026-000682,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-11-10T11:20:00+00:00
cbcf0cd5-2544-4cf4-8d1a-b8e690e0345c,license.created,b6952b95-595a-405c-9bcf-234a0437d8c3,pmc-lic-10,success,10.20.185.124,Created license application PMC-TRD-2026-000683,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-03T15:59:00+00:00
84e657a0-845b-4b22-bc6d-f607d69d2d62,license.rejected,b6952b95-595a-405c-9bcf-234a0437d8c3,pmc-lic-10,success,10.20.97.176,Rejected license application PMC-TRD-2026-000683,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-11-10T21:59:00+00:00
d08a64fd-cecd-4691-9c72-02af3b884082,license.created,fbc5b2bc-7718-4b4a-b617-66a794ca33de,bmc-lic-04,success,10.20.183.206,Created license application BMC-STO-2026-000684,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2025-12-03T11:27:00+00:00
b1d4f10e-4e1c-49f7-8dcf-3a20af997de3,license.created,d7490966-7e8b-4537-b146-d70e3e057663,bmc-lic-16,success,10.20.133.66,Created license application BMC-TRD-2026-000685,"{""ward_code"": ""MCGM-RS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-02T19:00:00+00:00
b85f6668-96b0-44bc-9b66-87ba8ac3cfee,license.created,ac9cbd9e-6f7d-44c6-a5b7-5e482e8f24eb,pmc-lic-03,success,10.20.167.167,Created license application PMC-TRD-2026-000686,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-29T15:42:00+00:00
55e22bab-cac8-46b4-b640-d9e76043fe99,license.approved,ac9cbd9e-6f7d-44c6-a5b7-5e482e8f24eb,pmc-lic-03,success,10.20.192.241,Approved license application PMC-TRD-2026-000686,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-08T08:42:00+00:00
118eb199-826f-4fcf-bbf3-37f55ef82c5a,license.created,752fdff9-03ee-47ea-bf26-e17616e248bc,bmc-lic-23,success,10.20.123.228,Created license application BMC-BPA-2026-000687,"{""ward_code"": ""MCGM-S"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-11-07T06:17:00+00:00
d9af00f3-3c84-4226-b29b-feda6cebed51,license.approved,752fdff9-03ee-47ea-bf26-e17616e248bc,bmc-lic-23,success,10.20.3.87,Approved license application BMC-BPA-2026-000687,"{""sla_days"": 30, ""decision_state"": ""approved""}",2025-11-17T19:17:00+00:00
4a900827-72f3-46ce-8c95-0178abbb4a06,license.created,9cdf798a-802d-4656-bad7-ea67fa7767ef,bmc-lic-13,success,10.20.13.49,Created license application BMC-EST-2026-000688,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""estate_permission""}",2025-12-12T06:13:00+00:00
f95b103e-e6ff-4d87-a067-4c868ccc7651,license.approved,9cdf798a-802d-4656-bad7-ea67fa7767ef,bmc-lic-13,success,10.20.58.174,Approved license application BMC-EST-2026-000688,"{""sla_days"": 18, ""decision_state"": ""approved""}",2025-12-19T19:13:00+00:00
2b9379b9-e905-4f25-914b-26c384bef867,license.created,04b63e50-8ae0-4b79-8493-914d0cd2f862,bmc-lic-17,success,10.20.97.107,Created license application BMC-TRD-2026-000689,"{""ward_code"": ""MCGM-RC"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-24T12:15:00+00:00
b34d1eca-da6e-4967-bb9a-f018ae913029,license.created,06ff5155-d7da-4dad-9183-59efa30a85c7,bmc-lic-19,success,10.20.80.76,Created license application BMC-TRD-2026-000690,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-05T21:15:00+00:00
59c2429a-6044-4e7a-b063-e884a46f982a,license.approved,06ff5155-d7da-4dad-9183-59efa30a85c7,bmc-lic-19,success,10.20.81.186,Approved license application BMC-TRD-2026-000690,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-02-22T20:15:00+00:00
713cc216-1287-4339-9a31-2ec769f21136,license.created,8799de57-973f-4633-b10d-7b2ace3c55f7,pmc-lic-15,success,10.20.140.135,Created license application PMC-OCC-2026-000691,"{""ward_code"": ""PMC-YKD"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-03-08T06:28:00+00:00
48abc621-51b1-48b0-a657-639277b71eb2,license.created,1f865226-3177-4797-9fba-11692008b434,pmc-lic-07,success,10.20.194.92,Created license application PMC-TRD-2026-000692,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-18T17:28:00+00:00
bfbacd66-4aa5-48e3-b43c-de6aa4826bcc,license.rejected,1f865226-3177-4797-9fba-11692008b434,pmc-lic-07,success,10.20.174.67,Rejected license application PMC-TRD-2026-000692,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-12-26T04:28:00+00:00
e82d9b1a-54b4-4ea5-8721-1c7a19fb6259,license.created,766fff1a-3c8f-4d16-9a52-3f8d4ac5cf11,pmc-lic-11,success,10.20.109.124,Created license application PMC-HLT-2026-000693,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2025-11-09T14:37:00+00:00
59d32966-c2c8-4136-8025-831c9ed7a514,license.created,e324918b-eb62-4d8f-81f9-ded94ad6d751,pmc-lic-16,success,10.20.171.154,Created license application PMC-SBD-2026-000694,"{""ward_code"": ""PMC-SR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-11-05T15:38:00+00:00
0afbc826-fd21-4c31-9caa-52370f020527,license.approved,e324918b-eb62-4d8f-81f9-ded94ad6d751,pmc-lic-16,success,10.20.84.109,Approved license application PMC-SBD-2026-000694,"{""sla_days"": 7, ""decision_state"": ""approved""}",2025-11-11T21:38:00+00:00
92dfac1f-f8c6-4649-bfbb-702946f1878f,license.created,100654fe-e0c7-438f-8189-78d27bed7bdc,pmc-lic-03,success,10.20.145.235,Created license application PMC-TRD-2026-000695,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-16T16:37:00+00:00
fd18bb8e-7799-49a8-a429-141e2db10e90,license.approved,100654fe-e0c7-438f-8189-78d27bed7bdc,pmc-lic-03,success,10.20.141.175,Approved license application PMC-TRD-2026-000695,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-30T07:37:00+00:00
7bc5b5ab-2f6f-43f0-8083-2d0339880f43,license.created,eabda941-e058-4b85-a942-52fab106f0c6,bmc-lic-20,success,10.20.55.193,Created license application BMC-TRD-2026-000696,"{""ward_code"": ""MCGM-ME"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-05T19:47:00+00:00
1b2946ac-8c2e-4b06-af35-e588e90eac8b,license.rejected,eabda941-e058-4b85-a942-52fab106f0c6,bmc-lic-20,success,10.20.87.164,Rejected license application BMC-TRD-2026-000696,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2026-03-16T05:47:00+00:00
e3e142cd-73db-4fa0-a7c9-a1aab559c2f8,license.created,0ab32843-67c3-417e-b2df-10dc9aabbc88,pmc-lic-11,success,10.20.112.214,Created license application PMC-HLT-2026-000697,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2025-11-21T23:57:00+00:00
93e5ccf3-caed-4219-a601-9db993170a14,license.created,ee56c676-e854-402f-b2a2-abc6a72b5cbc,bmc-lic-13,success,10.20.128.242,Created license application BMC-FIR-2026-000698,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-11-23T03:18:00+00:00
5c58bafa-e777-46a3-a085-8279f588d970,license.created,6d28b806-8794-49ba-8054-74f2e9b27963,pmc-lic-15,success,10.20.196.150,Created license application PMC-BPA-2026-000699,"{""ward_code"": ""PMC-YKD"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-15T03:53:00+00:00
b36319fc-ff20-4a07-b162-8b2efc47ba07,license.approved,6d28b806-8794-49ba-8054-74f2e9b27963,pmc-lic-15,success,10.20.150.77,Approved license application PMC-BPA-2026-000699,"{""sla_days"": 30, ""decision_state"": ""approved""}",2025-11-27T11:53:00+00:00
4d4eb8e9-6fc7-49a0-957f-32e16401cfb3,license.created,497deed4-bad6-446e-9d0d-436fc526135c,bmc-lic-11,success,10.20.43.135,Created license application BMC-OCC-2026-000700,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-12-14T13:19:00+00:00
475c05d4-1bd7-40f9-87e8-ce322a94fe8d,license.created,8e3c966a-e864-4498-83c5-41d8b3b86949,pmc-lic-08,success,10.20.80.166,Created license application PMC-EST-2026-000701,"{""ward_code"": ""PMC-KY"", ""city"": ""Pune"", ""license_type"": ""estate_permission""}",2026-02-26T01:01:00+00:00
c783c334-a451-4ddb-a862-fbadfaf4d742,license.approved,8e3c966a-e864-4498-83c5-41d8b3b86949,pmc-lic-08,success,10.20.150.238,Approved license application PMC-EST-2026-000701,"{""sla_days"": 18, ""decision_state"": ""approved""}",2026-03-06T06:01:00+00:00
337232dd-dc96-4613-a971-a704b252e8f7,license.created,26cab0b3-0c7f-41de-96c5-0f220a832aab,bmc-lic-22,success,10.20.199.224,Created license application BMC-TRD-2026-000702,"{""ward_code"": ""MCGM-N"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-31T08:51:00+00:00
631c6afe-afb7-4b9a-9be5-bbc38b8e047c,license.created,064e1fd7-7301-4d15-a3d2-19540e433d94,bmc-lic-21,success,10.20.176.115,Created license application BMC-BPA-2026-000703,"{""ward_code"": ""MCGM-MW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-22T14:50:00+00:00
f7bc8011-58c0-4776-b9ec-1274014e360f,license.created,e659ebc7-7c9a-495a-a7b7-01b04b36af2c,pmc-lic-14,success,10.20.137.129,Created license application PMC-SBD-2026-000704,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-02-08T09:14:00+00:00
fa5b9c60-5ef4-4fc9-ab6b-3f220f15b43a,license.created,41cfe1a4-1486-41d2-8014-f66bf3ab7301,pmc-lic-09,success,10.20.194.128,Created license application PMC-SBD-2026-000705,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-03-13T23:41:00+00:00
4cc35dc1-eced-43c7-8106-c6718de04d29,license.created,3a1f0c5a-37dd-4b67-8342-dba0464192c5,bmc-lic-04,success,10.20.133.204,Created license application BMC-SBD-2026-000706,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2026-01-25T04:45:00+00:00
90b1dd1f-4ff1-46ca-a78d-fb3ae2b77ccb,license.created,79104960-d328-416f-8a1c-45031eaac3e2,pmc-lic-01,success,10.20.69.97,Created license application PMC-TRD-2026-000707,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-02-19T05:31:00+00:00
