payment_id,license_id,application_number,fee_amount_inr,payment_status,payment_channel,receipt_number
a650800f-7769-47aa-89a8-f4b86ede5cc0,5ff76a83-201c-44ca-8146-fc32cacbe792,PMC-FIR-2026-000478,15400,paid,cash_counter,RCPT-000478
18e74b08-4655-4c04-aaac-566ca1284a5a,757cba47-0ee9-4a1c-b2d6-dcf492617e3a,BMC-SBD-2026-000479,30100,paid,online_pg,RCPT-000479
80952d60-afb3-415d-999a-4afb85dd0f47,00ecdd8c-4e0f-45de-8422-54e846510cba,BMC-STO-2026-000480,11300,paid,online_pg,RCPT-000480
ca4cba31-9000-4d75-b434-321f29614dd1,9585d3b2-bba1-4431-bd7c-0c3e689489e8,BMC-BPA-2026-000481,186600,paid,bank_counter,RCPT-000481
ddcfd8ea-2613-4a43-b3f7-86fcbf7a5220,0890b12f-76dd-4ec8-b460-754999864bec,BMC-EST-2026-000482,21300,paid,online_pg,RCPT-000482
1e3d5419-d90e-4134-a538-8dd65f4384e2,03a1f7cf-1d89-478e-8aca-f3e3f4c01d97,PMC-STO-2026-000483,12300,paid,bank_counter,RCPT-000483
ddbfc632-db28-4a86-9196-c5233b8006cb,5c26625e-aa23-495b-b161-095ac77a0ede,BMC-OCC-2026-000484,29200,paid,online_pg,RCPT-000484
2f9a2781-c224-4871-8ab6-920216363cb6,e8fb58c0-b1c2-47d7-862e-72fa9fd63182,BMC-EST-2026-000485,27000,paid,online_pg,RCPT-000485
f27f5187-2604-4533-9471-8eda118639b6,34d768a2-4d45-4b70-b4a0-96661b7db5d4,BMC-SBD-2026-000486,15100,paid,online_pg,RCPT-000486
0402ab76-d30d-4b0f-8b13-844ecc799275,d828ce35-01a5-4d2f-9b9b-568825b1dd86,BMC-HLT-2026-000487,7900,paid,bank_counter,RCPT-000487
507ee4a5-b740-4e4c-b265-fde3fbf0e768,b03766c6-b2ae-4dc6-b5c7-2a2898a3ad54,PMC-TRD-2026-000488,6000,paid,online_pg,RCPT-000488
98caef79-fe8e-407e-9623-b025c09fb96e,62ac6ccf-aed7-4270-9038-e574b2925eb2,PMC-FIR-2026-000489,10200,paid,online_pg,RCPT-000489
13c0f269-4900-45a9-b95a-d0a960b3739e,1a52ba2b-bd96-400d-8617-e018808c55f6,PMC-TRD-2026-000490,11400,paid,online_pg,RCPT-000490
b73d9f83-759d-479e-96c8-30e2402e4703,2b7513ac-4366-4e52-9885-1a75762682a2,BMC-EST-2026-000491,23700,paid,cash_counter,RCPT-000491
146d6b33-86b6-4551-b0bf-c64856c14b10,65bcadaf-6ceb-407f-9950-a71e68a151cd,BMC-TRD-2026-000492,10400,pending,bank_counter,RCPT-000492
bb94f1a1-a510-474d-a35d-7741f9c71eb8,c6389f21-b80f-4b4b-b9c1-1159f99ed8e1,PMC-EST-2026-000493,12700,waived,bank_counter,RCPT-000493
6512b21e-455c-458d-bca1-bb24c807534c,78d2ecb8-e373-476b-9dfe-15158c45f082,BMC-TRD-2026-000494,17200,waived,online_pg,RCPT-000494
44fe95f6-f82f-49a9-a9f1-3128e57ce146,6261b5b4-b5a4-4879-a2d8-2aaf014840ac,BMC-TRD-2026-000495,8900,pending,online_pg,RCPT-000495
936404b8-e45d-47d3-b685-9afd35f69d7e,0db9f7d2-2ba7-4c13-8dda-283267bfe497,BMC-BPA-2026-000496,136400,paid,cash_counter,RCPT-000496
7cfa64c1-37dd-4256-9da5-690f9b89b1ec,7e76b7e5-9cbd-4fb1-a562-d354a8e63280,BMC-OCC-2026-000497,122900,paid,online_pg,RCPT-000497
daedb828-2b5e-4ab6-a8e4-6e953974d386,f860d467-bc8b-4e91-b280-adc63866c5ed,PMC-BPA-2026-000498,107000,pending,cash_counter,RCPT-000498
8af78b65-2662-48c6-aa90-44998e802ba6,88c2a7db-3d1e-4fb2-b8dd-7d35482b8188,PMC-TRD-2026-000499,7000,pending,online_pg,RCPT-000499
714db481-00ee-4f47-826f-0aceb65261eb,67661e3e-f806-4498-8800-de26231f1802,BMC-OCC-2026-000500,63700,paid,online_pg,RCPT-000500
33e8d15d-f987-4cc6-ac6c-2fc62745a5ec,9e3ccd40-294e-4cda-b54e-9468e7f59e08,BMC-BPA-2026-000501,239000,paid,cash_counter,RCPT-000501
c7db55a9-a57d-4997-b64c-a1102f654368,7991de14-933a-44d1-b6c3-2dddf4bd9ec8,BMC-TRD-2026-000502,3900,waived,online_pg,RCPT-000502
bd4b2846-57a8-4f2c-8365-4bfc2eeb15f1,9aa803b7-a1d2-4ea5-885d-0316a55db05c,BMC-OCC-2026-000503,135300,paid,online_pg,RCPT-000503
c18abe80-5848-47d2-9350-89499b51ec45,5af92197-980e-429b-bc9e-469923d24ce5,PMC-OCC-2026-000504,87700,paid,online_pg,RCPT-000504
8d933bd7-d7a0-41ba-8f32-18bafbe7bd56,e3c88341-2d39-42f2-b103-9a8dbe41035b,PMC-HLT-2026-000505,15600,paid,online_pg,RCPT-000505
ed614e4f-9b51-4093-9c9c-f6414f4ac439,7eae2b18-b008-4967-8c51-1a47eaab9c3d,PMC-HLT-2026-000506,14200,paid,bank_counter,RCPT-000506
b9093b10-cef5-4265-9192-00c61b522c50,9467089f-71fb-4759-8222-583c2da7c6f4,BMC-STO-2026-000507,33000,paid,online_pg,RCPT-000507
b590631c-1aee-4b7b-a6ed-e9b92179ad81,a0c68c69-1837-471d-acda-97665012ece8,PMC-HLT-2026-000508,13000,paid,online_pg,RCPT-000508
d3066dd5-0ee8-4375-9a28-4f7d02395a8f,5fdc2f7f-f176-4a60-addb-7ddc16b157a0,BMC-OCC-2026-000509,150300,paid,online_pg,RCPT-000509
25e55697-0b02-4d4f-8b5a-ba8b937028e2,75fec5e3-9be8-4525-ab64-c831112dfdef,BMC-BPA-2026-000510,106300,paid,bank_counter,RCPT-000510
5ebdd344-8fd0-4559-a057-5e231c5b309d,1e6d7c97-70c9-4588-ab35-3e21825392c8,BMC-STO-2026-000511,27200,paid,online_pg,RCPT-000511
5d019e71-dea3-4db7-9d50-51a28dc9913b,8dc8efab-b47e-4552-8136-5ce7034bb2fc,BMC-TRD-2026-000512,20100,paid,online_pg,RCPT-000512
5e2cc977-bc6d-4253-9653-42b743238d37,074fac96-7d9d-40a4-907c-413dfcea3666,BMC-OCC-2026-000513,17700,paid,online_pg,RCPT-000513
4ce3a2f6-e746-4170-b908-f0e2f7d18750,ab02140b-4d84-48fe-bce2-fd4a71dfa374,PMC-SBD-2026-000514,5300,paid,online_pg,RCPT-000514
c04f086b-7582-4ffa-8fc6-3ee3a90ca328,d60e86b5-1723-47f8-bf65-037a9ebed374,PMC-TRD-2026-000515,2600,paid,online_pg,RCPT-000515
b58b4cb5-2bae-47f7-b717-ecb74e77b571,27df45f4-424a-4fd5-a88b-d2b2d2284c03,PMC-OCC-2026-000516,44900,paid,online_pg,RCPT-000516
708cc49e-cd0f-435c-a87f-5dce304d4e8a,ab8954bc-ca66-44b6-83fb-9d6347b41c41,PMC-OCC-2026-000517,26900,paid,online_pg,RCPT-000517
a7bb4913-9306-49a8-a373-bee4f20ffba4,9c513255-09c3-4cde-b6ab-f25f2b0f969b,PMC-TRD-2026-000518,13400,paid,online_pg,RCPT-000518
0f0da9ea-3ddc-4493-9208-6081a46fd23b,4a5d8547-76f5-492e-afa9-5e181d7cd009,PMC-BPA-2026-000519,105500,pending,cash_counter,RCPT-000519
71ab2972-451d-4934-8f76-1a98609ab0cf,6aa9831f-465b-43be-94a6-8a5968249677,PMC-FIR-2026-000520,15300,pending,online_pg,RCPT-000520
49782134-e8f4-4362-9dba-606e216e2fde,97223c6d-86fa-4690-b144-8a797f7de436,PMC-FIR-2026-000521,8900,paid,bank_counter,RCPT-000521
ccc03798-2d23-4b39-afce-4cd81bc9df2c,2e3a600b-192e-452e-834e-026652f67681,PMC-FIR-2026-000522,9700,paid,online_pg,RCPT-000522
85d57293-9dfe-4b75-be60-1fde13f42ce2,1d7e9ac7-ea17-462f-a472-c96bf0405eda,BMC-TRD-2026-000523,7500,paid,online_pg,RCPT-000523
74252489-1732-4ef3-94b2-77b5e0559e85,bb51bae8-3e59-4103-b5f1-6c69fceea21c,BMC-HLT-2026-000524,20600,pending,cash_counter,RCPT-000524
4e38aa86-76a0-4645-87b6-b716d1dae84d,201b1488-5779-4e9f-acae-425d9f9b2aed,PMC-SBD-2026-000525,11000,paid,online_pg,RCPT-000525
701c0796-b7e9-4163-bd44-fc4272c64303,0cd721ad-caf2-4043-98bd-6ed0800b3c8c,PMC-STO-2026-000526,19600,paid,online_pg,RCPT-000526
499f8799-a287-4724-b02e-db0ab2eb1d97,2a095661-6458-42e3-a982-1dce5f31201f,PMC-BPA-2026-000527,113800,pending,online_pg,RCPT-000527
700087d4-8e10-4b1e-968f-4e98b8ee20ae,0faf3c94-2203-4c24-a367-2203e65c3127,PMC-FIR-2026-000528,19900,paid,online_pg,RCPT-000528
33b2c42d-7865-486d-b7b5-3976e5c54981,4bbfb03a-953f-4f9c-82f8-53cba2ffcb17,BMC-EST-2026-000529,18600,paid,online_pg,RCPT-000529
3341097a-3f7c-42bd-8b28-4f0e6c5615f1,beb60d39-aa60-4ef1-b4dd-aabda5087102,BMC-BPA-2026-000530,52200,paid,bank_counter,RCPT-000530
fa4a1d01-0b39-4226-904a-6a6914c190da,83895b98-8592-472b-b022-ef1e0be4c068,PMC-TRD-2026-000531,10700,paid,bank_counter,RCPT-000531
71bc18bf-b223-4340-8b06-08e1761e44fd,874e4009-79ec-45e8-b095-2232a56df11a,BMC-BPA-2026-000532,183200,pending,bank_counter,RCPT-000532
9d1cea2e-5dce-4103-aca1-c71c5f8ce24b,2969b43f-c91f-4a9b-b6cd-087dec0b0beb,PMC-OCC-2026-000533,62400,paid,bank_counter,RCPT-000533
fd12e6d1-4d9c-4ad7-99c0-8c2cbf287ee0,8eedefef-3df0-48e2-af24-1f1ca1ae5e9a,BMC-BPA-2026-000534,182100,paid,online_pg,RCPT-000534
8d23b86a-e814-4766-a56a-d104c61b9d9b,f03cdf87-8a92-49a9-ba4a-e56fe18ec687,PMC-TRD-2026-000535,7700,pending,online_pg,RCPT-000535
1140ba76-0116-4165-9662-eae0b148eea9,d689659f-fee6-4f95-9bc9-bc3b58ed81af,BMC-TRD-2026-000536,8400,paid,online_pg,RCPT-000536
751e39e8-656c-4fa7-937c-46eca4772784,5e65d15a-d74d-4318-a743-117af668f755,PMC-BPA-2026-000537,65400,pending,cash_counter,RCPT-000537
97937fdc-7030-490b-875b-4dcebadbe348,ea8b2c19-25b3-4cd8-b57a-00981fae6e4b,BMC-FIR-2026-000538,21400,paid,online_pg,RCPT-000538
aeb6f683-18dc-4aa0-9954-3a5149becfe2,063dffea-730e-4a92-aead-fa112741a588,BMC-FIR-2026-000539,25700,paid,online_pg,RCPT-000539
954de736-e8f8-4202-95e6-217c041b820d,feb48db6-ab30-4971-a81c-b8ceb5758e13,BMC-STO-2026-000540,27200,pending,cash_counter,RCPT-000540
9fac7225-eb92-420e-8081-b8887390e844,7d68ceb5-e5be-4f2e-bf2d-135bc2e7d748,BMC-TRD-2026-000541,17200,paid,online_pg,RCPT-000541
135fa61e-7f1b-4457-b41a-904c1ed1f42d,e5d0c118-720e-4c07-9ec4-7a93f3cdf7c1,PMC-TRD-2026-000542,7500,pending,online_pg,RCPT-000542
f8a253d8-e809-45ba-9d85-943a15d8b70c,a28c62ea-60e4-4d97-9220-64b5f56063e5,PMC-FIR-2026-000543,6800,paid,online_pg,RCPT-000543
37b68ec8-a464-408d-82f8-2c7ee2e13a5b,d05bf552-4d52-40db-a427-2fd7a9dfe623,PMC-FIR-2026-000544,15200,paid,cash_counter,RCPT-000544
c77ce75c-b2ca-4590-93cf-cf069e658989,f8a67361-4967-4262-8638-ced2b0b883cb,BMC-OCC-2026-000545,156200,paid,online_pg,RCPT-000545
3712f4f4-9558-4b87-b57a-55d8006d5bfb,7bd12a39-edb8-4ce0-b969-151965287d89,BMC-OCC-2026-000546,113200,paid,online_pg,RCPT-000546
f25cdb27-7f10-480c-8e80-4afea1f45960,e220ba9b-ce9f-4f88-be7b-2a822ab9859f,PMC-HLT-2026-000547,16900,paid,cash_counter,RCPT-000547
8d8fd563-90bb-463b-a4e9-6d881c07f491,78977499-73cc-407e-8f09-a3300795f9a9,BMC-OCC-2026-000548,104900,pending,bank_counter,RCPT-000548
8a22066d-593e-4eae-a579-b3b0e485d94c,2c2168c2-6b2b-40e6-ad28-1ce8bd4edcd6,BMC-TRD-2026-000549,17900,paid,online_pg,RCPT-000549
ab81ac87-6cc3-4250-ade5-3ddd4bc27924,73b99117-7454-4c5d-a944-02100cdc1324,PMC-STO-2026-000550,28100,paid,online_pg,RCPT-000550
ef58fa8b-4aca-47db-98cf-b0187111cecc,f3d83023-7146-40be-aa04-621d2569fc2e,BMC-FIR-2026-000551,11200,paid,bank_counter,RCPT-000551
34db3ff6-0999-4b2f-9584-65556b3fe149,ff25d292-cbf4-4f91-98cb-5f2c6b5de7c2,PMC-SBD-2026-000552,13800,paid,online_pg,RCPT-000552
ae351d32-a364-4633-96a3-8998137693bd,700506d7-3c88-4b37-bc13-ca6574156e11,BMC-TRD-2026-000553,18800,paid,bank_counter,RCPT-000553
8aace318-d9f6-474c-8b0b-bbb129beae70,27dda81d-2368-426c-bb02-d9658ed95991,BMC-TRD-2026-000554,15700,paid,bank_counter,RCPT-000554
f0f8d5e6-5d9d-40b9-bda4-f83627a57113,29815749-ec03-480b-98e2-39404f961458,PMC-SBD-2026-000555,12600,paid,online_pg,RCPT-000555
d3160cc5-b3cc-4a46-9dd1-bcab1fa835f1,f8772253-4415-4893-b23c-52b44ef93716,BMC-FIR-2026-000556,22400,paid,bank_counter,RCPT-000556
0f82b63a-5b79-42db-a700-898de985b9da,c6d61d96-ce7c-4a44-9a43-35b34c790127,PMC-BPA-2026-000557,51900,paid,online_pg,RCPT-000557
9be950f4-ae5f-4a11-8b92-7e9573659cf8,99a9bbf9-0fe5-413f-bb98-50a79d5529f2,PMC-TRD-2026-000558,11100,paid,bank_counter,RCPT-000558
86bee4ad-a910-4506-9cbb-cee2afb274ac,1d96e5d7-b7f7-4dfb-930d-33d4428b2810,PMC-TRD-2026-000559,10600,pending,cash_counter,RCPT-000559
6ea342ee-df82-471a-9c71-654eb7aa7a89,d62d2a12-32e0-4e67-8648-211211e8b854,BMC-OCC-2026-000560,116100,paid,bank_counter,RCPT-000560
d6fd2e52-f68b-4a94-8842-3dd78173ac59,fd9760e0-5836-4ed6-84e1-05627b9e2659,PMC-SBD-2026-000561,14900,paid,bank_counter,RCPT-000561
6c352335-1462-4d8c-9159-ebb56357061f,45ee6af4-1063-4cab-b2fb-bc45b80231fd,BMC-SBD-2026-000562,15600,paid,online_pg,RCPT-000562
e636b068-6899-41d1-be1d-5d259d8ca9e6,1cd1b0f4-dc95-410f-a3bc-8aaa43c2c9c0,PMC-HLT-2026-000563,12300,waived,online_pg,RCPT-000563
2794ad92-3917-49c3-b493-6941aec1457a,69bbb38b-09a0-47c7-bdd3-0c4e4d4659fa,BMC-HLT-2026-000564,14700,paid,online_pg,RCPT-000564
ec21087d-9066-43bb-b50c-1f95e3bda091,6b6a50b4-2053-47fe-be9a-424c64125bc1,BMC-TRD-2026-000565,17700,paid,bank_counter,RCPT-000565
2c7bf4f1-137d-4104-b066-d5b120054cc7,f9f646ed-34c8-42c4-922f-654b6447b9e8,PMC-FIR-2026-000566,14600,paid,bank_counter,RCPT-000566
1b167d4f-cb74-489a-b42f-f238991f5752,1f6b930d-c1eb-4a21-95de-3e2035d35925,BMC-OCC-2026-000567,199800,paid,online_pg,RCPT-000567
af766f02-07c8-4f19-87ea-e21f902c59ce,3fb8f160-8843-486a-8bef-0e1b0494fd94,BMC-OCC-2026-000568,154600,paid,cash_counter,RCPT-000568
72cb0392-fe91-4e7c-a4b7-8cf5f6cd9aea,fe8d3e1d-f147-4af3-9211-977596d945af,BMC-FIR-2026-000569,25600,paid,online_pg,RCPT-000569
7c1c0e64-fe58-4d73-a30d-593f452d5301,d3d8d7df-f2df-4579-b03f-1420c0e0bd89,BMC-BPA-2026-000570,72000,pending,cash_counter,RCPT-000570
14ee3308-0052-4ef4-bfb4-8fb5c8c2be23,e5f6ff58-1584-4b9a-8d91-cb37de3552ac,BMC-TRD-2026-000571,11400,pending,online_pg,RCPT-000571
a6afcca9-d535-409c-928b-7b79b0efa760,eb2f16e3-f16a-4968-b665-d99ab5a2085e,PMC-SBD-2026-000572,3600,paid,bank_counter,RCPT-000572
1d1f6651-f9dd-4b19-9140-6b338673fba6,2221e9d2-2faa-40a2-94a8-7fa87dcb79a0,BMC-FIR-2026-000573,21400,paid,online_pg,RCPT-000573
b193ca51-a693-4ede-af4b-461ddca019dd,75b43143-e8f4-4bf5-9cb1-7ed83acdbd7a,BMC-TRD-2026-000574,12200,paid,online_pg,RCPT-000574
ebc43b40-ca47-4ca3-8933-527e350c74f2,aef32fdc-aaf5-4e36-a117-71b3e3892c06,BMC-OCC-2026-000575,148600,paid,online_pg,RCPT-000575
4ff75794-7f82-4070-b8fe-e114072f9b6b,0169dd06-c525-4b07-9867-5f94ff1647f4,BMC-BPA-2026-000576,253200,paid,bank_counter,RCPT-000576
e33e0e6a-e5fa-402c-b00a-3c4312d933fd,12f41179-262d-4b9b-bb24-664305df1ebf,BMC-SBD-2026-000577,26200,paid,online_pg,RCPT-000577
99164ba4-7753-44d3-8e57-ebe134717515,22977c8d-d12a-49fd-a937-0575da29c103,BMC-STO-2026-000578,34100,paid,cash_counter,RCPT-000578
6b2fead6-62d0-4a1e-ab94-97d816c1bc5b,fa14868f-b34f-4ee5-9364-44f765643856,PMC-HLT-2026-000579,16600,paid,online_pg,RCPT-000579
28e0a79c-b391-4e74-9376-413ec2e68898,50e327d0-6762-4dee-a04c-dd864bcf70bb,PMC-OCC-2026-000580,15600,pending,online_pg,RCPT-000580
61e2b695-3be6-444f-9301-effa5c846dfd,cf377f78-1273-4b0d-90ea-2eb379bc2c81,BMC-TRD-2026-000581,19200,paid,online_pg,RCPT-000581
38d47970-dc29-4161-8d8c-40e45729055d,84c876bb-bc4f-4108-9ee7-b2527f91c4fd,BMC-TRD-2026-000582,21100,paid,cash_counter,RCPT-000582
8b91f856-1e57-4506-a29e-917d5dffc8bb,96e05418-9134-4fb9-963e-ca9cc4d0058d,BMC-OCC-2026-000583,131300,paid,online_pg,RCPT-000583
88642220-0439-4a7c-8531-ba3b6109d88a,a643dc2c-42e0-4b17-9b97-ae956961429e,PMC-STO-2026-000584,12100,paid,bank_counter,RCPT-000584
0be967ff-25bb-4362-99de-d0330aed2dd5,f25f64f5-18a7-4ed1-8cbd-1a643d0630ca,BMC-TRD-2026-000585,16000,paid,online_pg,RCPT-000585
09396a68-f85a-4639-811b-1b721072088e,a6ba75e4-30af-4e85-a118-b335e02eae9e,PMC-TRD-2026-000586,7600,paid,online_pg,RCPT-000586
a91b00da-fc0a-4477-aa93-7077d53d4f7a,3bee3762-9bdd-42ad-a125-bb23939e19ee,BMC-FIR-2026-000587,20100,pending,online_pg,RCPT-000587
9b9dc50e-0292-4536-82a9-fa25d781833d,ad6b1f8b-c484-4e6e-9d0b-c2422b208c06,BMC-STO-2026-000588,24600,paid,bank_counter,RCPT-000588
64ca288c-b376-4c60-80aa-cf7ee166ff4c,5f62cf7a-b7ef-4e50-bc7e-2814d1067452,PMC-BPA-2026-000589,90700,paid,online_pg,RCPT-000589
7bc67f19-d958-4a77-a4d2-3e6c9bea81d8,058f09f2-95cf-4551-b06c-554e9e62e2bc,BMC-EST-2026-000590,29800,paid,online_pg,RCPT-000590
bac3e46b-c46d-4a1c-ab55-3f724c406b83,994984c9-f97f-4301-886d-affb5555bc7a,BMC-SBD-2026-000591,28000,paid,online_pg,RCPT-000591
472a02ac-52db-4d49-9657-5ae10cc5b6f7,62e1bc37-4b5d-4c3c-ad5f-f24e962e0eac,PMC-HLT-2026-000592,17600,paid,cash_counter,RCPT-000592
509b9dd0-49cf-4152-b6ee-fbff05c757ee,68cb13e7-2e21-403d-b39c-11f9b9896623,PMC-TRD-2026-000593,5000,paid,online_pg,RCPT-000593
f466aec1-4c4d-4d67-af60-446668f9eb88,a539ac03-c7ae-47fe-8f5c-47d669dcbc2a,PMC-STO-2026-000594,11000,paid,online_pg,RCPT-000594
e8838cc3-e8fc-4a0a-b0bc-2d813b485450,05be9f4f-b9d9-4260-88e5-e2e626b454fd,PMC-SBD-2026-000595,15900,pending,bank_counter,RCPT-000595
ce857d86-35a7-4c52-9d1a-d2c26c6d3378,b3d28027-508a-4c78-ab73-3c24a4caa72b,BMC-BPA-2026-000596,49100,paid,cash_counter,RCPT-000596
dc9cd724-7c2d-4651-b77e-85d086a88e95,d0560cf0-9003-4575-910c-08ab94f788e8,BMC-STO-2026-000597,28500,paid,bank_counter,RCPT-000597
92b31df5-6bbc-4270-a9b9-52104753a781,960d01e7-43a6-447c-bd13-baf8267ea8e8,PMC-TRD-2026-000598,13800,paid,bank_counter,RCPT-000598
ad804c66-378e-420d-a756-bc37758eb273,ffd24f64-4e01-43f1-8719-e6f2de0d2aa5,PMC-EST-2026-000599,21500,paid,bank_counter,RCPT-000599
37a7adbe-a77c-4033-a141-7cefa9969eb7,df5c37e1-f3c3-4b5f-bdcd-783e0bba2f59,BMC-SBD-2026-000600,18300,paid,online_pg,RCPT-000600
8f4b4f47-654a-4a6e-81a5-aa510ded97be,eb5d6eba-c2cf-43ba-9c6a-fedb09aaf607,BMC-SBD-2026-000601,13100,paid,online_pg,RCPT-000601
62813f5b-1d42-44e0-bf9b-04556df6b044,377b4e68-2841-4943-98d4-88742ed220f2,PMC-TRD-2026-000602,10600,paid,bank_counter,RCPT-000602
b1920c18-7bf1-4fef-a53e-bf8629820552,d6e35dd0-8f47-4685-9338-95dc12e6ba83,BMC-BPA-2026-000603,37800,paid,online_pg,RCPT-000603
73c35f7d-46b2-4397-81ad-637768200ce1,ffd3cc14-109f-463a-b006-0bb29b8d8280,BMC-BPA-2026-000604,24300,paid,online_pg,RCPT-000604
ba72ead9-0a2c-4a40-bdcd-fc25139a5e02,56b6eae8-480f-468c-b080-034b9dae362b,BMC-FIR-2026-000605,6200,paid,online_pg,RCPT-000605
9a63249c-9113-4fd8-b571-7c061fb04ece,7dd54bbc-0030-442c-a4e5-d03cb893e5de,BMC-HLT-2026-000606,7500,paid,online_pg,RCPT-000606
769dc27f-86d6-482a-803b-4af1d4888551,5f1eccbb-8614-4c39-adc1-1f3d534ce5e5,PMC-TRD-2026-000607,12700,pending,cash_counter,RCPT-000607
2cda8b29-56d1-4676-8cbf-5cb6b6e6ad2f,c64b07b2-d1ac-42d2-b00f-5f042f587f57,PMC-BPA-2026-000608,151800,paid,cash_counter,RCPT-000608
19c25a70-8c1c-41dd-924b-8b257059dff9,1213d00b-efaf-46aa-aad8-004d38493d6c,BMC-TRD-2026-000609,6400,paid,online_pg,RCPT-000609
046cab01-d537-4f3b-a664-8db25afbb679,7393c08a-f120-4da8-b02d-c093739a0615,PMC-STO-2026-000610,14300,paid,bank_counter,RCPT-000610
c0625853-aee7-4826-8f05-b859b294a8dc,976d5a56-6d5b-4b4c-b5c5-4fea8308973a,PMC-FIR-2026-000611,14700,paid,online_pg,RCPT-000611
b6b238a4-e7fa-4e54-a143-8c53c5867d54,67afd45c-1b03-4e26-9c9f-f8cf212d3a20,PMC-OCC-2026-000612,90300,paid,online_pg,RCPT-000612
69792021-a35a-45cc-a4e2-9cd1a189b12b,f2ed1ba9-eb8f-4ef9-b97e-cb0ae6d9e689,PMC-EST-2026-000613,15600,paid,online_pg,RCPT-000613
7ca7c8b2-8728-4003-8bb4-f22c74a13106,2fd6b479-2213-4c71-b0d0-34d4fed84a8e,BMC-BPA-2026-000614,224400,paid,online_pg,RCPT-000614
85f3d4d7-0543-43a6-abb3-3f9fd017bffe,68fd3b17-d235-4436-bf34-065a8236f7c9,BMC-OCC-2026-000615,106300,paid,bank_counter,RCPT-000615
6904c94e-ae93-48a2-b349-b603920103f7,c8790969-9fa4-4711-9590-8e8f97126353,PMC-FIR-2026-000616,9600,paid,online_pg,RCPT-000616
4675aa35-50a0-4395-9ff4-dcafc74522c2,d6e366f6-57e4-49d7-bbba-7f1ad29f1fff,BMC-TRD-2026-000617,20000,pending,online_pg,RCPT-000617
d3c2aa05-4b32-4ef1-a145-9e8469aafa73,18288028-55b3-4b1f-bfdf-1da31497f58e,PMC-HLT-2026-000618,14900,paid,cash_counter,RCPT-000618
4f79637f-70fc-4c9c-a264-d0335770a28e,3af2517c-1a4e-4bbb-9c9e-2576cb7054b1,BMC-OCC-2026-000619,148000,pending,bank_counter,RCPT-000619
303dfc11-71bc-4b10-8630-3b04024fc569,c60fe5bd-90bc-4ac6-a1e1-098f23bb6561,PMC-TRD-2026-000620,10400,pending,bank_counter,RCPT-000620
bda7bd49-c8be-4ab7-9398-cc4f4d237daf,73999125-09a3-42b3-9127-913ccd889ede,PMC-TRD-2026-000621,10100,paid,online_pg,RCPT-000621
c1270933-6803-4dd8-83e1-f2b83403c9a1,dc5c6f00-71a0-4e80-8e27-fa7e373572a6,BMC-TRD-2026-000622,4800,paid,online_pg,RCPT-000622
21897659-169e-437c-a8e1-ece18526b055,ae953261-b3a5-4881-a139-a33a2dee77c6,BMC-HLT-2026-000623,18300,waived,bank_counter,RCPT-000623
ce4e7047-83ff-40f1-91e0-41f24967d190,24c65162-93e2-431d-9aee-da9387dc064e,PMC-FIR-2026-000624,3200,pending,online_pg,RCPT-000624
c14dad5a-ce48-4ef2-a578-ba6e074d9248,a2cc2b7c-a98f-4409-86bd-8a22aba1c1cf,PMC-TRD-2026-000625,9200,paid,online_pg,RCPT-000625
0f5b3e46-0db2-45a1-82f6-992e39ea3ce9,43b62f61-5cfc-499a-ae00-6a6177799246,BMC-TRD-2026-000626,21100,paid,online_pg,RCPT-000626
74939166-222c-49d7-b4a4-be6afbb3a8ad,3221317d-2cc4-4c4f-8cf4-299ca455491f,BMC-TRD-2026-000627,12100,paid,online_pg,RCPT-000627
95f93137-4705-4dac-a8e3-bb1b17cf9647,ee893223-03fd-48ec-aa61-2ae86c61d8f0,PMC-TRD-2026-000628,11100,paid,online_pg,RCPT-000628
77c47009-8c46-4c7e-b56f-78ec37b0c2d4,e71fe714-1628-43b0-90b0-83a4207df40c,PMC-HLT-2026-000629,7100,waived,cash_counter,RCPT-000629
bc11bb0d-0895-4cf1-8ec0-5f4fa1340107,51ce985e-36ac-46ce-a140-520dc7cc3371,BMC-SBD-2026-000630,5400,paid,online_pg,RCPT-000630
cc724f80-5f63-4ba7-980b-6f70cc80ada6,f34b45b5-c4bd-402a-bcd8-d9b14475b88a,PMC-OCC-2026-000631,14400,paid,bank_counter,RCPT-000631
559e9214-1949-4892-a928-aecd7c3fdf6f,ddd51049-7445-4e84-8578-28475d4f16ff,PMC-SBD-2026-000632,3600,pending,cash_counter,RCPT-000632
ab17c7d8-6316-43e8-8363-2f6674ce22af,1b316af9-0357-4da4-b77c-f5b4684bbe09,BMC-OCC-2026-000633,136300,pending,online_pg,RCPT-000633
ca285b17-441d-4f29-8920-a6c707a00e0e,12c7cded-1d05-48cb-91f2-dd7871a5908a,BMC-HLT-2026-000634,19100,paid,cash_counter,RCPT-000634
7481671a-e669-4809-b04b-6f450550776f,ce9cad23-7542-4d0d-bfb8-52295c8c9bdc,BMC-BPA-2026-000635,200500,paid,bank_counter,RCPT-000635
cddbacd2-d1ed-476c-9838-f32efa840da2,94695455-2cec-41fd-ad49-d5150a649230,BMC-OCC-2026-000636,146700,paid,bank_counter,RCPT-000636
03cddf43-020a-44b0-b821-b5705dbc4e02,b89952a6-4e58-4325-892c-a9573d28c999,PMC-EST-2026-000637,20900,paid,online_pg,RCPT-000637
